"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"su/litvak/chromecast/api/v2/StandardResponse$Status.<init>:(Lsu/litvak/chromecast/api/v2/Status;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","Status","","<init>","","","","3"
"su/litvak/chromecast/api/v2/StandardResponse.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"su/litvak/chromecast/api/v2/StandardResponse.getRequestId:()Ljava/lang/Long;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public final","1"
"su/litvak/chromecast/api/v2/StandardResponse.setRequestId:(Ljava/lang/Long;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Long","","","","","public final","2"
"su/litvak/chromecast/api/v2/Status.<init>:(Lsu/litvak/chromecast/api/v2/Volume;Ljava/util/List;ZZ)V","2","4","4","2","0","35","19","148.67746297052548","4.0","594.7098518821019","0.04955915432350849","0","0","0","19","16","List Volume","","emptyList <init>","","","","6"
"su/litvak/chromecast/api/v2/Status.getRunningApp:()Lsu/litvak/chromecast/api/v2/Application;","2","0","0","0","0","19","14","72.33974351909447","4.0","289.3589740763779","0.024113247839698156","0","1","0","12","7","","","get isEmpty","","","public final","1"
"su/litvak/chromecast/api/v2/Status.isAppRunning:(Ljava/lang/String;)Z","3","1","1","1","0","20","14","76.14709844115208","4.0","304.5883937646083","0.025382366147050694","0","0","0","13","7","String","getRunningApp","equals","","","public final","1"
"su/litvak/chromecast/api/v2/Status.toString:()Ljava/lang/String;","2","0","1","1","0","54","29","262.33097373688895","8.0","2098.6477898951116","0.08744365791229632","0","1","0","34","20","String","","valueOf toArray format toString","","","public final","5"
"su/litvak/chromecast/api/v2/Track$TrackType.values:()[Lsu/litvak/chromecast/api/v2/Track$TrackType;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","","","clone","","","public static","1"
"su/litvak/chromecast/api/v2/Track$TrackType.valueOf:(Ljava/lang/String;)Lsu/litvak/chromecast/api/v2/Track$TrackType;","1","1","1","1","0","8","8","24.0","2.0","48.0","0.008","0","1","0","4","4","String","","valueOf","","","public static","1"
"su/litvak/chromecast/api/v2/Track$TrackType.<init>:(Ljava/lang/String;I)V","1","2","0","0","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","","","<init>","","","private","1"
"su/litvak/chromecast/api/v2/Track$TrackType.<clinit>:()V","1","0","0","0","0","48","21","210.83123629338053","6.0","1264.9874177602833","0.07027707876446018","0","4","0","31","17","","<init>","","","","static","1"
"su/litvak/chromecast/api/v2/Track.<init>:(JLsu/litvak/chromecast/api/v2/Track$TrackType;)V","1","2","2","1","0","17","11","58.81033751683406","2.0","117.62067503366812","0.019603445838944685","0","0","0","9","8","Track$TrackType","","<init>","","","public","4"
"su/litvak/chromecast/api/v2/Track.toString:()Ljava/lang/String;","1","0","0","0","0","23","17","94.01164534875782","5.0","470.05822674378913","0.031337215116252606","0","1","0","15","8","","","valueOf format","","","public final","1"
"su/litvak/chromecast/api/v2/Util.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","2"
"su/litvak/chromecast/api/v2/Util.fromArray:([B)I","1","1","2","2","0","18","13","66.60791492653966","3.0","199.823744779619","0.022202638308846556","0","0","0","10","8","byte[] ByteBuffer","","getInt wrap order","","","static","3"
"su/litvak/chromecast/api/v2/Util.toArray:(I)[B","1","1","2","1","0","29","17","118.53642239625987","4.0","474.14568958503946","0.03951214079875329","0","0","0","17","12","ByteBuffer","","allocate putInt array flip order","","","static","5"
"su/litvak/chromecast/api/v2/Volume.<init>:()V","1","0","0","0","0","41","24","187.98346252956745","5.0","939.9173126478372","0.06266115417652249","0","1","0","21","20","","","valueOf doubleValue <init>","","","public","7"
"su/litvak/chromecast/api/v2/Volume.<init>:(Ljava/lang/Float;ZLjava/lang/Float;Ljava/lang/Double;Ljava/lang/String;)V","5","5","5","4","0","73","32","365.0","7.0","2555.0","0.12166666666666667","0","0","0","42","31","String Double Float","","valueOf floatValue doubleValue <init>","","","public","11"
"su/litvak/chromecast/api/v2/Volume.hashCode:()I","1","0","0","0","0","43","22","191.75555960140377","6.0","1150.5333576084226","0.0639185198671346","0","1","0","30","13","","","valueOf hashCode","","","public final","1"
"su/litvak/chromecast/api/v2/Volume.equals:(Ljava/lang/Object;)Z","13","1","2","2","0","134","27","637.1549252899049","28.0","17840.337908117337","0.21238497509663495","0","2","0","86","48","Object Volume","","equals","","","public final","11"
"su/litvak/chromecast/api/v2/Volume.toString:()Ljava/lang/String;","1","0","0","0","0","44","23","199.03672606650858","6.0","1194.2203563990515","0.06634557535550285","0","1","0","30","14","","","valueOf format","","","public final","3"
"su/litvak/chromecast/api/v2/Volume.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","valueOf","","","static","1"
"su/litvak/chromecast/api/v2/X509TrustAllManager.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"su/litvak/chromecast/api/v2/X509TrustAllManager.getAcceptedIssuers:()[Ljava/security/cert/X509Certificate;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public","1"
"su/litvak/chromecast/api/v2/X509TrustAllManager.checkClientTrusted:([Ljava/security/cert/X509Certificate;Ljava/lang/String;)V","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","String X509Certificate[]","","","","","public","1"
"su/litvak/chromecast/api/v2/X509TrustAllManager.checkServerTrusted:([Ljava/security/cert/X509Certificate;Ljava/lang/String;)V","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","String X509Certificate[]","","","","","public","1"
"su/litvak/chromecast/api/v2/ConnectionLostTest.<init>:()V","1","0","0","0","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","8","7","","","<init>","","","public","2"
"su/litvak/chromecast/api/v2/ConnectionLostTest.initMockedCast:()V","4","0","1","0","0","55","32","275.0","9.0","2475.0","0.09166666666666666","0","1","1","31","24","","","sleep assertTrue isConnected <init> close connect","Exception","","public","8"
"su/litvak/chromecast/api/v2/ConnectionLostTest.testDisconnect:()V","1","0","0","0","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","0","0","5","4","","","assertNull getStatus","Exception","","public","2"
"su/litvak/chromecast/api/v2/ConnectionLostTest.testReconnect:()V","1","0","0","0","0","18","16","72.0","4.0","288.0","0.024","0","1","0","10","8","","","assertNotNull <init> getStatus","Exception","","public","3"
"su/litvak/chromecast/api/v2/ConnectionLostTest.shutdown:()V","2","0","0","0","0","20","11","69.18863237274596","2.0","138.3772647454919","0.023062877457581985","0","0","0","11","9","","","disconnect isConnected close","IOException","","public","4"
"su/litvak/chromecast/api/v2/CustomRequestTest$1.<init>:(Lsu/litvak/chromecast/api/v2/CustomRequestTest;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","CustomRequestTest","","<init>","","","","1"
"su/litvak/chromecast/api/v2/CustomRequestTest$1.handle:(Lorg/codehaus/jackson/JsonNode;)Lsu/litvak/chromecast/api/v2/Response;","1","1","2","2","0","22","16","88.0","4.0","352.0","0.029333333333333333","0","1","0","12","10","CustomRequestTest$KioskStatusResponse JsonNode","","<init>","","","public","4"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusRequest.<init>:()V","1","0","0","0","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","","","<init>","","","","3"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusRequest.getRequestId:()Ljava/lang/Long;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusRequest.setRequestId:(Ljava/lang/Long;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Long","","","","","public","2"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusResponse.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusResponse.getUrl:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusResponse.getRefresh:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusResponse.getRequestId:()Ljava/lang/Long;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusResponse.setRequestId:(Ljava/lang/Long;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Long","","","","","public","2"
"su/litvak/chromecast/api/v2/CustomRequestTest$KioskStatusResponse.<init>:(Lsu/litvak/chromecast/api/v2/CustomRequestTest$1;)V","1","1","1","1","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","CustomRequestTest$1","<init>","","","","","1"
"su/litvak/chromecast/api/v2/CustomRequestTest.<init>:()V","1","0","0","0","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","8","7","","","<init>","","","public","2"
"su/litvak/chromecast/api/v2/CustomRequestTest.init:()V","1","0","0","0","0","24","17","98.09910819000817","4.0","392.39643276003267","0.03269970273000272","0","1","0","13","11","","","<init> launchApp connect","IOException GeneralSecurityException","","public","4"
"su/litvak/chromecast/api/v2/CustomRequestTest.destroy:()V","1","0","0","0","0","13","9","41.20902501875006","2.0","82.41805003750012","0.013736341672916687","0","0","0","7","6","","","disconnect close","IOException","","public","3"
"su/litvak/chromecast/api/v2/CustomRequestTest.test:()V","1","0","1","1","0","50","31","247.70981551934378","6.0","1486.2588931160626","0.08256993850644792","0","3","0","25","25","CustomRequestTest$KioskStatusResponse","","getUrl assertNotNull assertEquals getRefresh <init> send","IOException","","public","6"
"su/litvak/chromecast/api/v2/EventListenerHolderTest$1.<init>:(Lsu/litvak/chromecast/api/v2/EventListenerHolderTest;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","EventListenerHolderTest","","<init>","","","","1"
"su/litvak/chromecast/api/v2/EventListenerHolderTest$1.spontaneousEventReceived:(Lsu/litvak/chromecast/api/v2/ChromeCastSpontaneousEvent;)V","1","1","1","1","0","12","11","41.51317942364757","3.0","124.53953827094271","0.01383772647454919","0","0","0","7","5","ChromeCastSpontaneousEvent","","add access$000","","","public","2"
"su/litvak/chromecast/api/v2/EventListenerHolderTest$CustomAppEvent.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","2"
"su/litvak/chromecast/api/v2/EventListenerHolderTest$CustomAppEvent.<init>:(Ljava/lang/String;JLjava/lang/String;)V","1","3","3","2","0","23","13","85.11011351724513","2.0","170.22022703449025","0.028370037839081708","0","0","0","12","11","String","","<init>","","","","5"
"su/litvak/chromecast/api/v2/EventListenerHolderTest$CustomAppEvent.hashCode:()I","3","0","2","0","0","73","25","339.0015018535549","24.0","8136.036044485318","0.11300050061785163","0","0","0","45","28","","","hashCode","","","public","7"
"su/litvak/chromecast/api/v2/EventListenerHolderTest$CustomAppEvent.equals:(Ljava/lang/Object;)Z","3","1","2","2","0","93","24","426.4015125670676","21.0","8954.431763908418","0.14213383752235587","0","1","0","61","32","Object EventListenerHolderTest$CustomAppEvent","","getClass equals","","","public","20"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.<init>:()V","1","0","0","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","<init> createJSONMapper","","","public","2"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.init:()V","1","0","0","0","0","32","18","133.437600046154","4.0","533.750400184616","0.04447920001538466","0","3","0","18","14","","","<init> registerListener","Exception","","public","4"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.itHandlesMediaStatusEvent:()V","1","0","2","2","0","66","36","341.2150500951926","6.0","2047.2903005711557","0.11373835003173087","0","2","0","33","33","String ChromeCastSpontaneousEvent","","size getType fixtureAsString get replaceFirst assertEquals deliverEvent readTree getData","Exception","","public","8"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.itHandlesStatusEvent:()V","1","0","3","3","0","95","47","527.6859409093755","8.0","4221.487527275004","0.1758953136364585","0","5","0","52","43","ChromeCastSpontaneousEvent StandardResponse$Status Volume","","size getType valueOf get assertEquals doubleValue <init> valueToTree deliverEvent getData","Exception","","public","8"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.itHandlesPlainAppEvent:()V","1","0","4","4","0","77","37","401.1279091534292","7.0","2807.895364074004","0.13370930305114306","0","4","0","37","40","String AppEvent ChromeCastSpontaneousEvent","","deliverAppEvent size getType get assertEquals <init> getData","Exception","","public","10"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.itHandlesJsonAppEvent:()V","1","0","6","6","0","109","47","605.4501848328625","7.0","4238.1512938300375","0.20181672827762084","0","6","0","53","56","String AppEvent ChromeCastSpontaneousEvent EventListenerHolderTest$CustomAppEvent","","deliverAppEvent readValue size getType get assertEquals <init> writeValueAsString getData","Exception","","public","14"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.itHandlesCloseBySenderEvent:()V","1","0","2","2","0","51","31","252.66401182973067","7.0","1768.6480828081146","0.0842213372765769","0","2","0","28","23","StandardResponse$Close ChromeCastSpontaneousEvent","","size getType get assertEquals <init> valueToTree deliverEvent","Exception","","public","6"
"su/litvak/chromecast/api/v2/EventListenerHolderTest.access$000:(Lsu/litvak/chromecast/api/v2/EventListenerHolderTest;)Ljava/util/List;","1","1","1","1","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","EventListenerHolderTest","","","","","static","1"
"su/litvak/chromecast/api/v2/FixtureHelper.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","2"
"su/litvak/chromecast/api/v2/FixtureHelper.fixtureAsString:(Ljava/lang/String;)Ljava/lang/String;","1","1","5","5","0","72","32","360.0","6.0","2160.0","0.12","0","3","1","40","32","StringBuilder String InputStream BufferedReader","","getResourceAsStream toString <init> readLine close append","IOException","","static","8"
"su/litvak/chromecast/api/v2/MediaStatusTest.<init>:()V","1","0","0","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","<init> createJSONMapper","","","public","2"
"su/litvak/chromecast/api/v2/MediaStatusTest.testDeserializationWithIdleReason:()V","1","0","2","2","0","44","27","209.21505009519265","6.0","1255.290300571156","0.06973835003173089","0","1","0","24","20","StandardResponse$MediaStatus MediaStatus","","getClass readValue getResourceAsStream assertEquals","Exception","","public","8"
"su/litvak/chromecast/api/v2/MediaStatusTest.testDeserializationWithoutIdleReason:()V","1","0","2","2","0","42","26","197.4184681619259","6.0","1184.5108089715554","0.0658061560539753","0","1","0","23","19","StandardResponse$MediaStatus MediaStatus","","getClass readValue assertNull getResourceAsStream assertEquals","Exception","","public","8"
